filename	line_num	text	x	y	width	height
029.jpg	0	123	797	110	46	23
029.jpg	1	งาน: ปกครอง	150	315	142	26
029.jpg	1	2,412,227	1235	317	116	27
029.jpg	1	บาท	1393	320	53	21
029.jpg	2	1.งบบุคลากร	152	364	144	30
029.jpg	2	1,664,611	1070	363	112	27
029.jpg	2	บาท	1248	366	53	21
029.jpg	3	1.1 เงินเดือน	152	403	133	29
029.jpg	3	1,235,026	1070	408	113	26
029.jpg	3	บาท	1248	411	53	21
029.jpg	4	01101-1	268	453	92	22
029.jpg	4	อัตราเดิม 3 อัตรา	402	448	171	29
029.jpg	4	1,097,096	1242	456	109	26
029.jpg	4	บาท	1395	459	51	20
029.jpg	5	01102-1	268	500	92	22
029.jpg	5	เงินเลื่อนขั้น	403	489	120	35
029.jpg	5	65,832	1272	503	79	26
029.jpg	5	บาท	1395	506	51	20
029.jpg	6	01106-1	268	547	92	23
029.jpg	6	เงินประจําตําแหน่ง	403	543	182	28
029.jpg	6	33,072	1272	549	79	26
029.jpg	6	บาท	1395	552	51	20
029.jpg	7	01107-1	268	594	92	23
029.jpg	7	เงินค่าตอบแทนรายเดือนของข้าราชการ	403	588	372	29
029.jpg	7	38,532	1272	596	79	26
029.jpg	7	บาท	1395	599	51	20
029.jpg	8	01109-1	268	641	92	23
029.jpg	8	เงินช่วยเหลือค่าครองชีพของข้าราชการ	403	635	367	29
029.jpg	8	494	1303	643	48	23
029.jpg	8	บาท	1395	646	51	20
029.jpg	9	1.2 ค่าจ้างประจํา| |	152	678	200	34
029.jpg	9	409,929	1087	687	96	27
029.jpg	9	บาท	1248	691	53	21
029.jpg	10	01201-1	268	733	92	22
029.jpg	10	อัตราเดิม 2 อัตรา	402	727	171	29
029.jpg	10	386,724	1259	735	92	26
029.jpg	10	บาท	1395	738	51	20
029.jpg	11	01202-1	268	780	92	22
029.jpg	11	เงินเพิ่มค่าจ้างประจํา	403	769	200	34
029.jpg	11	23,205	1272	782	78	26
029.jpg	11	บาท	1395	785	51	20
029.jpg	12	1.3 ค่าจ้างชั่วคราว| |	152	817	214	34
029.jpg	12	18,720	1103	827	80	26
029.jpg	12	บาท	1248	830	53	21
029.jpg	13	02101-1	268	872	92	22
029.jpg	13	ค่าจ้างชั่วคราว 1	402	862	161	34
029.jpg	13	อัตรา	563	867	58	29
029.jpg	13	13,559	1273	874	78	26
029.jpg	13	บาท	1395	877	51	20
029.jpg	14	02102-1	268	919	92	22
029.jpg	14	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	403	908	438	42
029.jpg	14	2,041	1285	921	64	26
029.jpg	14	บาท	1395	924	51	20
029.jpg	15	02103-1	268	966	92	23
029.jpg	15	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	403	955	404	42
029.jpg	15	3,120	1285	968	66	26
029.jpg	15	บาท	1395	971	51	20
029.jpg	16	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| |	152	1003	342	41
029.jpg	16	936	1133	1013	50	23
029.jpg	16	บาท	1248	1016	53	21
029.jpg	17	03217-1	268	1058	92	23
029.jpg	17	เงินสมทบกองทุนประกันสังคม	403	1052	287	37
029.jpg	17	936	1303	1060	48	23
029.jpg	17	บาท	1395	1063	51	20
029.jpg	18	2. งบดําเนินงาน	150	1150	166	28
029.jpg	18	395,616	1087	1155	96	26
029.jpg	18	บาท	1248	1157	53	21
029.jpg	19	2.1 ค่าตอบแทน ใช้สอยและวัสดุ	182	1195	321	36
029.jpg	19	89,102	1101	1200	83	26
029.jpg	19	บาท	1248	1203	53	21
029.jpg	20	ค่าตอบแทน	223	1243	124	27
029.jpg	20	89,102	1101	1246	83	26
029.jpg	20	บาท	1248	1249	53	21
029.jpg	21	ค่าอาหารทําการนอกเวลา	284	1288	244	28
029.jpg	22	2.2 ค่าสาธารณูปโภค|[ |	182	1328	236	42
029.jpg	22	306,514	1087	1337	97	27
029.jpg	22	บาท	1248	1341	53	21
029.jpg	23	ค่าโทรศัพท์เคลื่อนที่	268	1372	194	34
029.jpg	23	ค่าไฟฟ้าสํานักงาน	467	1377	177	29
029.jpg	24	ค่าน้าประปา	268	1418	125	35
029.jpg	25	3. งบรายจ่ายอื่น	150	1516	169	34
029.jpg	25	352000	1087	1527	96	26
029.jpg	25	บาท	1248	1529	53	21
029.jpg	26	07110-1	268	1571	92	23
029.jpg	26	ค่าใช้จ่ายเกี่ยวกับการสนับสนุนกิจการอาสาสมัครป้องกัน	402	1560	527	42
029.jpg	26	ภัยฝ่ายพลเรือน	402	1608	153	29
029.jpg	26	352,000	1259	1596	92	26
029.jpg	26	บาท	1395	1599	51	20
028.jpg	0	122	797	110	46	22
028.jpg	1	2.2 ค่าสาธารณูปโภค|[ |	150	357	236	42
028.jpg	1	2,051,286	1068	367	115	26
028.jpg	1	บาท	1248	370	53	21
028.jpg	2	ค่าโทรศัพท์เคลื่อนที่	268	402	194	34
028.jpg	2	ค่าไฟฟ้าสํานักงาน	467	407	177	29
028.jpg	3	ค่าน้าประปา	268	455	125	35
028.jpg	4	3. งบลงทุน	150	571	120	30
028.jpg	4	962,900	1087	571	96	26
028.jpg	4	บาท	1248	573	53	21
028.jpg	5	ค่าครุภัณฑ์ ที่ดินและสิ่งก่อสร้าง	183	605	309	41
028.jpg	5	962,900	1087	615	96	26
028.jpg	5	บาท	1248	618	53	21
028.jpg	6	ค่าครุภัณฑ์	183	655	114	37
028.jpg	6	962,900	1087	660	96	26
028.jpg	6	บาท	1248	664	53	21
028.jpg	7	05199-3	268	706	94	23
028.jpg	7	(0 ชุดเครื่องเสียงห้องประชุม 1	401	695	297	42
028.jpg	7	ชุด	697	708	36	29
028.jpg	7	479,800	1259	708	92	26
028.jpg	7	บาท	1395	711	51	20
028.jpg	8	05199-4	268	752	94	23
028.jpg	8	(2 ผ้าม่านพร้อมอุปกรณ์ติดตั้ง 1	401	741	306	43
028.jpg	8	ชุด	707	755	36	29
028.jpg	8	267,100	1259	755	92	26
028.jpg	8	บาท	1395	758	51	20
028.jpg	9	05203-1	268	799	92	23
028.jpg	9	(3) เครื่องถ่ายเอกสาร ระบบดิจิตอล (ขาว-ดํา)	401	789	428	35
028.jpg	10	ความเร็ว 30 แผ่นต่อนาที 1 เครื่อง	433	836	326	34
028.jpg	10	105,000	1260	848	91	26
028.jpg	10	บาท	1395	851	51	20
028.jpg	11	05218-2	268	893	94	23
028.jpg	11	(@) เครื่องพิมพ์สําเนาระบบดิจิตอล ความละเอียด	401	882	460	35
028.jpg	12	300%400 จุดต่อตารางนิ้ว	432	931	242	43
028.jpg	12	1 เครื่อง	675	932	85	34
028.jpg	12	111,000	1261	942	90	26
028.jpg	12	บาท	1395	945	51	20
038.jpg	0	132	797	110	46	23
038.jpg	1	ค่าซ่อมแซมเครื่องจักรกลและเครื่องทุ่นแรง	268	304	401	42
038.jpg	2	2.1.3 ค่าวัสดุ	190	360	137	36
038.jpg	2	2,697,570	1068	365	115	26
038.jpg	2	บาท	1248	368	53	21
038.jpg	3	ส่วนใหญ่เป็นค่าวัสดุน้ามันเชื้อเพลิงและน้้ามันหล่อลื่น	268	400	494	43
038.jpg	4	ค่าวัสดุในการรักษาความสะอาด และ	268	455	346	37
038.jpg	5	ค่าเครื่องแบบชุดปฏิบัติงาน ฯลฯ	268	499	307	42
038.jpg	6	2.2 ค่าสาธารณูปโภค|[ |	150	550	236	42
038.jpg	6	187,634	1089	559	95	27
038.jpg	6	บาท	1248	563	53	21
038.jpg	7	ค่าโทรศัพท์สํานักงาน	268	600	205	30
038.jpg	7	ค่าไฟฟ้าสํานักงาน	479	601	176	29
038.jpg	7	ค่าน้าประปา	661	595	125	35
038.jpg	8	งาน: เก็บขยะมูล ฝอยและขนถ่ายสิ่งปฏิ กูล	150	648	402	42
038.jpg	8	59,488,462	1222	658	129	27
038.jpg	8	บาท	1393	661	53	21
038.jpg	9	1.งบบุคลากร	152	706	144	30
038.jpg	9	40,821,153	1055	705	129	27
038.jpg	9	บาท	1248	708	53	21
038.jpg	10	1.1 เงินเดือน	152	745	133	29
038.jpg	10	1,944,681	1070	749	112	27
038.jpg	10	บาท	1248	753	53	21
038.jpg	11	01101-1	268	795	92	22
038.jpg	11	อัตราเดิม 5 อัตรา	402	789	171	29
038.jpg	11	1,814,376	1242	797	109	26
038.jpg	11	บาท	1395	800	51	20
038.jpg	12	01102-1	268	842	92	22
038.jpg	12	เงินเลื่อนขั้น	403	830	120	35
038.jpg	12	108,885	1261	844	89	26
038.jpg	12	บาท	1395	847	51	20
038.jpg	13	01107-1	268	889	92	23
038.jpg	13	เงินค่าตอบแทนรายเดือนของข้าราชการ	403	883	372	29
038.jpg	13	21,420	1272	891	79	26
038.jpg	13	บาท	1395	894	51	20
038.jpg	14	1.2 ค่าจ้างประจํา| |	152	926	200	34
038.jpg	14	27,581,463	1055	935	129	27
038.jpg	14	บาท	1248	939	53	21
038.jpg	15	01201-1	268	981	92	22
038.jpg	15	อัตราเดิม 127 อัตรา	402	975	196	29
038.jpg	15	24,926,454	1228	983	123	26
038.jpg	15	บาท	1395	986	51	20
038.jpg	16	01202-1	268	1028	92	22
038.jpg	16	เงินเพิ่มค่าจ้างประจํา	403	1017	200	34
038.jpg	16	1,495,575	1243	1030	107	26
038.jpg	16	บาท	1395	1033	51	20
038.jpg	17	01205-1	268	1075	92	23
038.jpg	17	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างประจํา	403	1064	428	42
038.jpg	17	495, 414	1259	1077	92	26
038.jpg	17	บาท	1395	1080	51	20
038.jpg	18	01206-1	268	1121	92	23
038.jpg	18	เงินช่วยเหลือค่าครองชีพของลูกจ้างประจํา	403	1116	394	37
038.jpg	18	272 136	1259	1124	92	26
038.jpg	18	บาท	1395	1127	51	20
038.jpg	19	01204-1	268	1168	92	22
038.jpg	19	เงินค่าตอบแทนรายเดือนของลูกจ้างประจํา	403	1163	399	37
038.jpg	19	391,884	1259	1171	92	26
038.jpg	19	บาท	1395	1174	51	20
038.jpg	20	1.3 ค่าจ้างชั่วคราว| |	152	1205	214	34
038.jpg	20	10,316,178	1057	1215	127	26
038.jpg	20	บาท	1248	1218	53	21
038.jpg	21	02101-1	268	1260	92	22
038.jpg	21	ค่าจ้างชั่วคราว 73 อัตรา	402	1250	232	34
038.jpg	21	7,539,534	1241	1263	110	26
038.jpg	21	บาท	1395	1266	51	20
038.jpg	22	02102-1	268	1307	92	22
038.jpg	22	เงินเพิ่มการครองชีพชั่วคราวของลูกจ้างชั่วคราว	403	1297	438	42
038.jpg	22	1,056,924	1243	1310	108	26
038.jpg	22	บาท	1395	1313	51	20
038.jpg	23	02103-1	268	1354	92	23
038.jpg	23	เงินช่วยเหลือค่าครองชีพของลูกจ้างชั่วคราว	403	1344	404	42
038.jpg	23	1,719,720	1243	1356	108	26
038.jpg	23	บาท	1395	1359	51	20
038.jpg	24	1.4 ค่าตอบแทน ใช้สอยและวัสดุ| |	152	1391	342	41
038.jpg	24	978,831	1087	1401	95	26
038.jpg	24	บาท	1248	1404	53	21
038.jpg	25	03217-1	268	1446	92	23
038.jpg	25	เงินสมทบกองทุนประกันสังคม	403	1441	287	37
038.jpg	25	515,814	1259	1449	92	26
038.jpg	25	บาท	1395	1452	51	20
038.jpg	26	03611-1	268	1493	92	23
038.jpg	26	ค่าเครื่องแต่งกาย	402	1483	168	34
038.jpg	26	70,980	1272	1495	79	26
038.jpg	26	บาท	1395	1498	51	20
038.jpg	27	03128-1	268	1540	92	23
038.jpg	27	เงินตอบแทนพิเศษของลูกจ้างประจํา	403	1534	341	37
038.jpg	27	392037	1259	1542	92	26
038.jpg	27	บาท	1395	1545	51	20
038.jpg	28	2. งบดําเนินงาน	150	1632	166	28
038.jpg	28	17,867,309	1057	1637	126	26
